ticket_id,customer_id,category,status,created_at,resolved_at,sla_breached
TKT0040,CUST0099,Billing Issue,OPEN,2026-03-03,,1
TKT0041,CUST0099,Outage,RESOLVED,2026-02-07,2026-02-09,0
TKT0042,CUST0032,No Internet,OPEN,2026-03-26,,1
TKT0043,CUST0064,Slow Speed,OPEN,2026-01-08,,1
TKT0044,CUST0060,No Internet,CLOSED,2026-02-19,2026-02-23,1
TKT0045,CUST0044,Billing Issue,RESOLVED,2026-01-27,2026-02-06,1
TKT0046,CUST0091,Slow Speed,OPEN,2026-02-28,,0
TKT0047,CUST0029,Outage,CLOSED,2026-02-16,2026-02-23,1
TKT0048,CUST0066,No Internet,IN_PROGRESS,2026-01-26,,1
TKT0049,CUST0036,Outage,RESOLVED,2026-02-24,2026-02-27,0
TKT0050,CUST0083,No Internet,CLOSED,2026-01-14,2026-01-17,0
TKT0051,CUST0096,Router Problem,OPEN,2026-01-15,,1
TKT0052,CUST0024,Outage,CLOSED,2026-02-04,2026-02-05,0
TKT0053,CUST0058,Outage,OPEN,2026-02-15,,1
TKT0054,CUST0011,Slow Speed,IN_PROGRESS,2026-02-15,,1
TKT0055,CUST0051,No Internet,RESOLVED,2026-03-06,2026-03-13,1
TKT0056,CUST0057,No Internet,OPEN,2026-02-04,,1
TKT0057,CUST0084,Billing Issue,IN_PROGRESS,2026-02-18,,1
TKT0058,CUST0025,Outage,RESOLVED,2026-02-21,2026-02-24,0
TKT0059,CUST0078,No Internet,CLOSED,2026-03-05,2026-03-14,1
TKT0060,CUST0088,Slow Speed,OPEN,2026-01-07,,1
TKT0061,CUST0015,Slow Speed,RESOLVED,2026-01-07,2026-01-08,0
TKT0062,CUST0009,Slow Speed,RESOLVED,2026-03-10,2026-03-12,0
TKT0063,CUST0080,Router Problem,CLOSED,2026-03-31,2026-04-07,1
TKT0064,CUST0013,Slow Speed,CLOSED,2026-01-29,2026-02-03,1
TKT0065,CUST0022,Outage,RESOLVED,2026-01-27,2026-02-02,1
TKT0066,CUST0037,Outage,IN_PROGRESS,2026-01-01,,0
TKT0067,CUST0090,Slow Speed,RESOLVED,2026-03-21,2026-03-29,1
TKT0068,CUST0022,Slow Speed,IN_PROGRESS,2026-02-10,,0
TKT0069,CUST0043,Router Problem,OPEN,2026-02-28,,0
TKT0070,CUST0055,Billing Issue,IN_PROGRESS,2026-02-12,,0
TKT0071,CUST0010,Router Problem,RESOLVED,2026-01-22,2026-01-23,0
TKT0072,CUST0075,Router Problem,IN_PROGRESS,2026-01-01,,1
TKT0073,CUST0015,Slow Speed,RESOLVED,2026-01-06,2026-01-07,0
TKT0074,CUST0068,No Internet,IN_PROGRESS,2026-03-06,,0
TKT0075,CUST0013,Router Problem,CLOSED,2026-02-08,2026-02-14,1
TKT0076,CUST0095,Router Problem,RESOLVED,2026-02-14,2026-02-23,1
TKT0077,CUST0033,Billing Issue,OPEN,2026-02-16,,1
TKT0078,CUST0039,No Internet,CLOSED,2026-02-12,2026-02-21,1
TKT0079,CUST0035,Slow Speed,OPEN,2026-03-29,,1
TKT0080,CUST0053,Router Problem,RESOLVED,2026-01-29,2026-02-01,0
TKT0081,CUST0004,Billing Issue,CLOSED,2026-02-01,2026-02-11,1
TKT0082,CUST0027,No Internet,CLOSED,2026-01-12,2026-01-16,1
TKT0083,CUST0036,Outage,CLOSED,2026-03-22,2026-03-31,1
TKT0084,CUST0023,Router Problem,RESOLVED,2026-02-03,2026-02-09,1
TKT0085,CUST0076,Slow Speed,RESOLVED,2026-02-23,2026-02-28,1
TKT0086,CUST0006,Outage,RESOLVED,2026-03-16,2026-03-25,1
TKT0087,CUST0016,Billing Issue,RESOLVED,2026-02-25,2026-03-05,1
TKT0088,CUST0015,Router Problem,IN_PROGRESS,2026-01-02,,1
TKT0089,CUST0088,Outage,RESOLVED,2026-01-20,2026-01-29,1
TKT0090,CUST0072,Router Problem,RESOLVED,2026-03-27,2026-03-30,0
TKT0091,CUST0037,Router Problem,OPEN,2026-01-09,,1
TKT0092,CUST0006,No Internet,OPEN,2026-01-28,,1
TKT0093,CUST0063,Billing Issue,CLOSED,2026-02-09,2026-02-10,0
TKT0094,CUST0085,Slow Speed,RESOLVED,2026-01-01,2026-01-02,0
TKT0095,CUST0045,No Internet,IN_PROGRESS,2026-02-06,,1
TKT0096,CUST0092,Router Problem,IN_PROGRESS,2026-02-04,,0
TKT0097,CUST0075,No Internet,IN_PROGRESS,2026-01-11,,1
TKT0098,CUST0061,Router Problem,CLOSED,2026-02-15,2026-02-19,1
TKT0099,CUST0052,Outage,RESOLVED,2026-01-13,2026-01-18,1
TKT0100,CUST0040,Billing Issue,CLOSED,2026-01-23,2026-02-02,1
TKT0101,CUST0075,Slow Speed,RESOLVED,2026-01-18,2026-01-22,1
TKT0102,CUST0054,Billing Issue,RESOLVED,2026-03-12,2026-03-16,1
TKT0103,CUST0011,Outage,CLOSED,2026-02-08,2026-02-18,1
TKT0104,CUST0024,Slow Speed,OPEN,2026-02-18,,1
TKT0105,CUST0068,Router Problem,RESOLVED,2026-02-26,2026-03-04,1
TKT0106,CUST0046,Router Problem,CLOSED,2026-02-24,2026-03-04,1
TKT0107,CUST0060,Router Problem,OPEN,2026-01-04,,1
TKT0108,CUST0012,Slow Speed,RESOLVED,2026-01-18,2026-01-28,1
TKT0109,CUST0075,Outage,IN_PROGRESS,2026-03-07,,1
TKT0110,CUST0070,Router Problem,OPEN,2026-03-14,,1
TKT0111,CUST0017,Outage,CLOSED,2026-02-21,2026-02-22,0
TKT0112,CUST0059,Billing Issue,OPEN,2026-01-07,,0
TKT0113,CUST0084,Billing Issue,OPEN,2026-01-14,,1
TKT0114,CUST0073,No Internet,OPEN,2026-03-03,,1
TKT0115,CUST0095,Slow Speed,OPEN,2026-03-16,,1
TKT0116,CUST0067,Slow Speed,CLOSED,2026-01-19,2026-01-28,1
TKT0117,CUST0029,Billing Issue,RESOLVED,2026-03-28,2026-03-31,0
TKT0118,CUST0093,No Internet,IN_PROGRESS,2026-01-01,,1
TKT0119,CUST0009,Outage,OPEN,2026-01-01,,0
TKT0120,CUST0013,Router Problem,OPEN,2026-02-01,,1
TKT0121,CUST0004,No Internet,CLOSED,2026-03-06,2026-03-14,1
TKT0122,CUST0016,Slow Speed,CLOSED,2026-02-08,2026-02-15,1
TKT0123,CUST0031,Outage,CLOSED,2026-03-11,2026-03-16,1
TKT0124,CUST0016,Slow Speed,OPEN,2026-02-25,,0
TKT0125,CUST0019,Outage,IN_PROGRESS,2026-03-26,,1
TKT0126,CUST0095,Router Problem,IN_PROGRESS,2026-03-31,,1
TKT0127,CUST0062,Outage,OPEN,2026-02-07,,1
TKT0128,CUST0064,Router Problem,CLOSED,2026-02-17,2026-02-22,1
TKT0129,CUST0090,Router Problem,CLOSED,2026-01-14,2026-01-22,1
TKT0130,CUST0019,No Internet,CLOSED,2026-01-04,2026-01-09,1
TKT0131,CUST0073,No Internet,RESOLVED,2026-02-19,2026-02-20,0
TKT0132,CUST0083,No Internet,CLOSED,2026-03-25,2026-04-04,1
TKT0133,CUST0046,Billing Issue,CLOSED,2026-01-18,2026-01-26,1
TKT0134,CUST0002,Billing Issue,IN_PROGRESS,2026-01-21,,1
TKT0135,CUST0091,Slow Speed,OPEN,2026-03-09,,1
TKT0136,CUST0084,Router Problem,RESOLVED,2026-01-20,2026-01-26,1
TKT0137,CUST0092,Router Problem,RESOLVED,2026-01-18,2026-01-23,1
TKT0138,CUST0009,Router Problem,CLOSED,2026-03-24,2026-04-01,1
TKT0139,CUST0078,Slow Speed,RESOLVED,2026-03-26,2026-03-29,0
TKT0140,CUST0090,Outage,RESOLVED,2026-02-11,2026-02-21,1
TKT0141,CUST0080,No Internet,OPEN,2026-02-21,,0
TKT0142,CUST0094,No Internet,OPEN,2026-01-21,,1
TKT0143,CUST0064,Slow Speed,RESOLVED,2026-03-28,2026-04-05,1
TKT0144,CUST0099,Router Problem,IN_PROGRESS,2026-01-31,,0
TKT0145,CUST0097,Outage,OPEN,2026-02-23,,0
TKT0146,CUST0033,Router Problem,OPEN,2026-01-15,,0
TKT0147,CUST0098,Slow Speed,OPEN,2026-02-17,,1
TKT0148,CUST0042,Slow Speed,CLOSED,2026-01-14,2026-01-22,1
TKT0149,CUST0082,Slow Speed,IN_PROGRESS,2026-03-15,,1
TKT0150,CUST0033,Slow Speed,RESOLVED,2026-03-04,2026-03-12,1
TKT0151,CUST0026,No Internet,IN_PROGRESS,2026-01-21,,1
TKT0152,CUST0075,No Internet,IN_PROGRESS,2026-01-04,,0
TKT0153,CUST0018,Outage,CLOSED,2026-01-01,2026-01-07,1
TKT0154,CUST0070,Outage,IN_PROGRESS,2026-01-10,,1
TKT0155,CUST0064,Outage,CLOSED,2026-01-25,2026-01-29,1
TKT0156,CUST0046,No Internet,IN_PROGRESS,2026-02-15,,1
TKT0157,CUST0057,Outage,OPEN,2026-02-24,,1
TKT0158,CUST0011,No Internet,RESOLVED,2026-01-17,2026-01-26,1
TKT0159,CUST0016,Outage,OPEN,2026-03-05,,1
TKT0160,CUST0070,Billing Issue,IN_PROGRESS,2026-02-12,,0
TKT0161,CUST0033,Slow Speed,OPEN,2026-02-19,,1
TKT0162,CUST0037,Outage,IN_PROGRESS,2026-01-10,,1
TKT0163,CUST0079,Outage,CLOSED,2026-03-06,2026-03-11,1
TKT0164,CUST0008,Billing Issue,CLOSED,2026-03-11,2026-03-13,0
TKT0165,CUST0084,Router Problem,RESOLVED,2026-01-04,2026-01-05,0
TKT0166,CUST0034,Slow Speed,OPEN,2026-01-26,,1
TKT0167,CUST0027,Slow Speed,OPEN,2026-03-12,,1
TKT0168,CUST0064,Billing Issue,OPEN,2026-01-10,,1
TKT0169,CUST0010,Outage,OPEN,2026-02-23,,1
TKT0170,CUST0062,No Internet,OPEN,2026-01-17,,1
TKT0171,CUST0005,Billing Issue,IN_PROGRESS,2026-03-05,,1
TKT0172,CUST0056,No Internet,IN_PROGRESS,2026-03-03,,1
TKT0173,CUST0008,No Internet,CLOSED,2026-01-04,2026-01-08,1
TKT0174,CUST0071,Router Problem,CLOSED,2026-03-03,2026-03-04,0
TKT0175,CUST0090,Outage,CLOSED,2026-01-17,2026-01-24,1
TKT0176,CUST0018,Outage,OPEN,2026-01-15,,1
TKT0177,CUST0048,Router Problem,RESOLVED,2026-02-15,2026-02-19,1
TKT0178,CUST0008,Outage,OPEN,2026-01-31,,1
TKT0179,CUST0002,No Internet,OPEN,2026-01-30,,1
TKT0180,CUST0093,No Internet,OPEN,2026-02-01,,0
TKT0181,CUST0017,No Internet,RESOLVED,2026-02-26,2026-03-01,0
TKT0182,CUST0041,Billing Issue,IN_PROGRESS,2026-02-14,,1
TKT0183,CUST0017,No Internet,CLOSED,2026-03-19,2026-03-26,1
TKT0184,CUST0085,Outage,RESOLVED,2026-01-10,2026-01-12,0
TKT0185,CUST0027,Router Problem,IN_PROGRESS,2026-03-05,,1
TKT0186,CUST0092,Slow Speed,RESOLVED,2026-02-08,2026-02-14,1
TKT0187,CUST0068,No Internet,OPEN,2026-02-04,,1
TKT0188,CUST0045,Billing Issue,CLOSED,2026-02-22,2026-03-04,1
TKT0189,CUST0011,Billing Issue,IN_PROGRESS,2026-01-27,,0
TKT0190,CUST0095,Billing Issue,OPEN,2026-03-12,,1
TKT0191,CUST0093,Router Problem,IN_PROGRESS,2026-01-19,,0
TKT0192,CUST0084,Router Problem,OPEN,2026-02-28,,0
TKT0193,CUST0005,Billing Issue,CLOSED,2026-02-04,2026-02-09,1
TKT0194,CUST0011,Router Problem,CLOSED,2026-01-08,2026-01-13,1
TKT0195,CUST0003,No Internet,CLOSED,2026-02-18,2026-02-25,1
TKT0196,CUST0029,Router Problem,IN_PROGRESS,2026-01-27,,1
TKT0197,CUST0069,Outage,OPEN,2026-01-07,,1
TKT0198,CUST0098,Billing Issue,RESOLVED,2026-02-14,2026-02-15,0
TKT0199,CUST0097,Billing Issue,OPEN,2026-03-17,,1
TKT0200,CUST0093,No Internet,CLOSED,2026-03-21,2026-03-28,1
