customer_id,name,region,plan,signup_date,is_churned
CUST0036,Customer 36,Galle,Basic_10Mbps,2025-01-22,0
CUST0037,Customer 37,Negombo,Standard_25Mbps,2025-09-13,0
CUST0038,Customer 38,Colombo,Ultra_200Mbps,2024-06-05,0
CUST0039,Customer 39,Jaffna,Standard_25Mbps,2024-05-19,0
CUST0040,Customer 40,Kandy,Ultra_200Mbps,2024-05-29,0
CUST0041,Customer 41,Galle,Standard_25Mbps,2024-10-20,1
CUST0042,Customer 42,Jaffna,Premium_100Mbps,2024-06-21,0
CUST0043,Customer 43,Kandy,Standard_25Mbps,2025-09-28,0
CUST0044,Customer 44,Negombo,Standard_25Mbps,2025-04-21,0
CUST0045,Customer 45,Kandy,Basic_10Mbps,2025-09-24,1
CUST0046,Customer 46,Colombo,Premium_100Mbps,2024-06-24,0
CUST0047,Customer 47,Kandy,Ultra_200Mbps,2024-05-29,0
CUST0048,Customer 48,Kandy,Ultra_200Mbps,2024-08-05,0
CUST0049,Customer 49,Colombo,Standard_25Mbps,2025-08-25,0
CUST0050,Customer 50,Jaffna,Premium_100Mbps,2024-10-08,0
CUST0051,Customer 51,Colombo,Basic_10Mbps,2025-10-01,0
CUST0052,Customer 52,Colombo,Premium_100Mbps,2025-03-23,0
CUST0053,Customer 53,Kandy,Ultra_200Mbps,2024-09-26,0
CUST0054,Customer 54,Kandy,Ultra_200Mbps,2025-09-16,0
CUST0055,Customer 55,Colombo,Basic_10Mbps,2024-02-04,1
CUST0056,Customer 56,Colombo,Basic_10Mbps,2025-04-04,0
CUST0057,Customer 57,Jaffna,Ultra_200Mbps,2025-04-28,1
CUST0058,Customer 58,Kandy,Basic_10Mbps,2024-11-09,0
CUST0059,Customer 59,Galle,Ultra_200Mbps,2024-08-24,0
CUST0060,Customer 60,Kandy,Ultra_200Mbps,2025-05-22,0
CUST0061,Customer 61,Negombo,Basic_10Mbps,2024-05-26,0
CUST0062,Customer 62,Colombo,Premium_100Mbps,2025-10-12,0
CUST0063,Customer 63,Colombo,Standard_25Mbps,2024-06-30,0
CUST0064,Customer 64,Colombo,Standard_25Mbps,2024-04-02,0
CUST0065,Customer 65,Jaffna,Standard_25Mbps,2025-08-02,1
CUST0066,Customer 66,Negombo,Standard_25Mbps,2024-04-03,0
CUST0067,Customer 67,Jaffna,Basic_10Mbps,2024-01-29,0
CUST0068,Customer 68,Galle,Premium_100Mbps,2025-05-07,0
CUST0069,Customer 69,Kandy,Premium_100Mbps,2025-03-06,0
CUST0070,Customer 70,Jaffna,Premium_100Mbps,2025-01-13,1
CUST0071,Customer 71,Colombo,Basic_10Mbps,2024-08-20,0
CUST0072,Customer 72,Colombo,Basic_10Mbps,2024-05-31,0
CUST0073,Customer 73,Kandy,Premium_100Mbps,2024-12-10,1
CUST0074,Customer 74,Galle,Standard_25Mbps,2025-02-14,0
CUST0075,Customer 75,Negombo,Premium_100Mbps,2024-02-02,0
CUST0076,Customer 76,Colombo,Premium_100Mbps,2025-07-18,0
CUST0077,Customer 77,Negombo,Basic_10Mbps,2025-06-26,0
CUST0078,Customer 78,Galle,Standard_25Mbps,2025-05-08,0
CUST0079,Customer 79,Negombo,Premium_100Mbps,2024-07-20,0
CUST0080,Customer 80,Colombo,Basic_10Mbps,2024-02-22,0
CUST0081,Customer 81,Colombo,Premium_100Mbps,2025-11-29,0
CUST0082,Customer 82,Galle,Standard_25Mbps,2025-06-20,0
CUST0083,Customer 83,Negombo,Ultra_200Mbps,2025-11-23,0
CUST0084,Customer 84,Negombo,Standard_25Mbps,2025-10-27,0
CUST0085,Customer 85,Jaffna,Standard_25Mbps,2025-07-25,0
CUST0086,Customer 86,Colombo,Premium_100Mbps,2024-12-01,0
CUST0087,Customer 87,Colombo,Standard_25Mbps,2024-12-05,0
CUST0088,Customer 88,Negombo,Ultra_200Mbps,2025-06-27,1
CUST0089,Customer 89,Kandy,Standard_25Mbps,2025-06-04,1
CUST0090,Customer 90,Kandy,Basic_10Mbps,2024-12-27,0
CUST0091,Customer 91,Kandy,Ultra_200Mbps,2025-03-04,0
CUST0092,Customer 92,Jaffna,Basic_10Mbps,2025-10-24,1
CUST0093,Customer 93,Kandy,Standard_25Mbps,2024-08-18,0
CUST0094,Customer 94,Kandy,Standard_25Mbps,2025-11-08,0
CUST0095,Customer 95,Galle,Ultra_200Mbps,2025-02-20,1
CUST0096,Customer 96,Galle,Premium_100Mbps,2024-02-15,0
CUST0097,Customer 97,Colombo,Premium_100Mbps,2025-08-06,1
CUST0098,Customer 98,Kandy,Premium_100Mbps,2024-04-17,1
CUST0099,Customer 99,Colombo,Premium_100Mbps,2025-08-13,0
CUST0100,Customer 100,Galle,Premium_100Mbps,2024-09-12,0
